fecha,cod_ine,ccaa,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
2021-04-08,03,Asturias,160,139,0,21,0,0
2021-04-09,03,Asturias,138,120,0,18,0,0
2021-04-10,03,Asturias,84,77,0,7,0,0
2021-04-11,03,Asturias,102,95,0,7,0,0
2021-04-12,03,Asturias,118,116,0,2,0,0
2021-04-13,03,Asturias,190,175,0,15,0,0
2021-04-14,03,Asturias,153,142,0,11,0,0
2021-04-15,03,Asturias,125,119,0,6,0,0
2021-04-16,03,Asturias,107,103,0,4,0,0
2021-04-17,03,Asturias,85,77,0,8,0,0
2021-04-18,03,Asturias,109,95,0,14,0,0
2021-04-19,03,Asturias,115,105,0,10,0,0
2021-04-20,03,Asturias,142,134,0,8,0,0
2021-04-21,03,Asturias,103,96,0,7,0,0
2021-04-22,03,Asturias,125,118,0,7,0,0
2021-04-23,03,Asturias,126,121,0,5,0,0
2021-04-24,03,Asturias,103,100,0,3,0,0
2021-04-25,03,Asturias,84,80,0,4,0,0
2021-04-26,03,Asturias,82,79,0,3,0,0
2021-04-27,03,Asturias,101,98,0,3,0,0
2021-04-28,03,Asturias,100,94,0,6,0,0
2021-04-29,03,Asturias,110,103,0,7,0,0
2021-04-30,03,Asturias,75,72,0,3,0,0
2021-05-01,03,Asturias,79,76,0,3,0,0
2021-05-02,03,Asturias,41,41,0,0,0,0
2021-05-03,03,Asturias,71,68,0,3,0,0
2021-05-04,03,Asturias,53,43,0,10,0,0
2021-05-05,03,Asturias,51,42,0,9,0,0
2021-05-06,03,Asturias,67,62,0,5,0,0
2021-05-07,03,Asturias,57,51,0,6,0,0
2021-05-08,03,Asturias,51,46,0,5,0,0
2021-05-09,03,Asturias,35,32,0,3,0,0
2021-05-10,03,Asturias,53,44,0,9,0,0
2021-05-11,03,Asturias,44,42,0,2,0,0
2021-05-12,03,Asturias,62,57,0,5,0,0
2021-05-13,03,Asturias,52,47,0,5,0,0
2021-05-14,03,Asturias,55,50,0,5,0,0
2021-05-15,03,Asturias,40,37,0,3,0,0
2021-05-16,03,Asturias,41,40,0,1,0,0
2021-05-17,03,Asturias,47,41,0,6,0,0
2021-05-18,03,Asturias,47,41,0,6,0,0
2021-05-19,03,Asturias,77,66,0,11,0,0
2021-05-20,03,Asturias,61,53,0,8,0,0
2021-05-21,03,Asturias,54,45,0,9,0,0
2021-05-22,03,Asturias,55,52,0,3,0,0
2021-05-23,03,Asturias,29,26,0,3,0,0
2021-05-24,03,Asturias,36,30,0,6,0,0
2021-05-25,03,Asturias,67,56,0,11,0,0
2021-05-26,03,Asturias,32,26,0,6,0,0
2021-05-27,03,Asturias,59,58,0,1,0,0
2021-05-28,03,Asturias,71,64,0,7,0,0
2021-05-29,03,Asturias,67,65,0,2,0,0
2021-05-30,03,Asturias,28,23,0,5,0,0
2021-05-31,03,Asturias,77,70,0,7,0,0
2021-06-01,03,Asturias,36,32,0,4,0,0
2021-06-02,03,Asturias,56,54,0,2,0,0
2021-06-03,03,Asturias,54,51,0,3,0,0
2021-06-04,03,Asturias,44,42,0,2,0,0
2021-06-05,03,Asturias,33,31,0,2,0,0
2021-06-06,03,Asturias,53,52,0,1,0,0
2021-06-07,03,Asturias,37,25,0,12,0,0
2021-06-08,03,Asturias,81,75,0,6,0,0
2021-06-09,03,Asturias,49,44,0,5,0,0
2021-06-10,03,Asturias,72,65,0,7,0,0
2021-06-11,03,Asturias,51,47,0,4,0,0
2021-06-12,03,Asturias,48,45,0,3,0,0
2021-06-13,03,Asturias,44,43,0,1,0,0
2021-06-14,03,Asturias,48,36,0,12,0,0
2021-06-15,03,Asturias,47,41,0,6,0,0
2021-06-16,03,Asturias,35,31,0,4,0,0
2021-06-17,03,Asturias,73,63,0,10,0,0
2021-06-18,03,Asturias,52,50,0,2,0,0
2021-06-19,03,Asturias,55,52,0,3,0,0
2021-06-20,03,Asturias,45,44,0,1,0,0
2021-06-21,03,Asturias,40,35,0,5,0,0
2021-06-22,03,Asturias,67,60,0,7,0,0
2021-06-23,03,Asturias,61,55,0,6,0,0
2021-06-24,03,Asturias,96,90,0,6,0,0
2021-06-25,03,Asturias,56,46,0,10,0,0
2021-06-26,03,Asturias,37,36,0,1,0,0
2021-06-27,03,Asturias,48,46,0,2,0,0
2021-06-28,03,Asturias,67,56,0,11,0,0
2021-06-29,03,Asturias,141,127,0,14,0,0
2021-06-30,03,Asturias,174,138,0,36,0,0
2021-07-01,03,Asturias,243,206,0,37,0,0
2021-07-02,03,Asturias,342,278,0,64,0,0
2021-07-03,03,Asturias,267,234,0,33,0,0
2021-07-04,03,Asturias,159,132,0,27,0,0
2021-07-05,03,Asturias,291,226,0,65,0,0
2021-07-06,03,Asturias,387,325,0,62,0,0
2021-07-07,03,Asturias,485,409,0,76,0,0
2021-07-08,03,Asturias,617,537,0,80,0,0
2021-07-09,03,Asturias,515,448,0,67,0,0
2021-07-10,03,Asturias,423,385,0,38,0,0
2021-07-11,03,Asturias,453,424,0,29,0,0
2021-07-12,03,Asturias,446,391,0,55,0,0
2021-07-13,03,Asturias,567,502,0,65,0,0
2021-07-14,03,Asturias,547,467,0,80,0,0
2021-07-15,03,Asturias,576,499,0,77,0,0
2021-07-16,03,Asturias,627,545,0,82,0,0
2021-07-17,03,Asturias,381,327,0,54,0,0
2021-07-18,03,Asturias,370,318,0,52,0,0
2021-07-19,03,Asturias,485,410,0,75,0,0
2021-07-20,03,Asturias,480,409,0,71,0,0
2021-07-21,03,Asturias,416,366,0,50,0,0
2021-07-22,03,Asturias,420,381,0,39,0,0
2021-07-23,03,Asturias,588,547,0,41,0,0
2021-07-24,03,Asturias,344,311,0,33,0,0
2021-07-25,03,Asturias,243,230,0,13,0,0
2021-07-26,03,Asturias,280,245,0,35,0,0
2021-07-27,03,Asturias,356,312,0,44,0,0
2021-07-28,03,Asturias,375,341,0,34,0,0
2021-07-29,03,Asturias,347,324,0,23,0,0
2021-07-30,03,Asturias,0,0,0,0,0,0
2021-07-31,03,Asturias,0,0,0,0,0,0
2021-08-01,03,Asturias,0,0,0,0,0,0
2021-08-02,03,Asturias,0,0,0,0,0,0
2020-01-18,06,Cantabria,0,0,0,0,0,0
2020-01-19,06,Cantabria,0,0,0,0,0,0
2020-01-20,06,Cantabria,0,0,0,0,0,0
2020-01-21,06,Cantabria,0,0,0,0,0,0
2020-01-22,06,Cantabria,0,0,0,0,0,0
2020-01-23,06,Cantabria,0,0,0,0,0,0
2020-01-24,06,Cantabria,0,0,0,0,0,0
2020-01-25,06,Cantabria,0,0,0,0,0,0
2020-01-26,06,Cantabria,0,0,0,0,0,0
2020-01-27,06,Cantabria,0,0,0,0,0,0
2020-01-28,06,Cantabria,0,0,0,0,0,0
2020-01-29,06,Cantabria,0,0,0,0,0,0
2020-01-30,06,Cantabria,0,0,0,0,0,0
2020-01-31,06,Cantabria,0,0,0,0,0,0
2020-02-01,06,Cantabria,0,0,0,0,0,0
2020-02-02,06,Cantabria,0,0,0,0,0,0
2020-02-03,06,Cantabria,0,0,0,0,0,0
2020-02-04,06,Cantabria,0,0,0,0,0,0
2020-02-05,06,Cantabria,0,0,0,0,0,0
2020-02-06,06,Cantabria,0,0,0,0,0,0
2020-02-07,06,Cantabria,0,0,0,0,0,0
2020-02-08,06,Cantabria,0,0,0,0,0,0
2020-02-09,06,Cantabria,0,0,0,0,0,0
2020-02-10,06,Cantabria,0,0,0,0,0,0
2020-02-11,06,Cantabria,0,0,0,0,0,0
2020-02-12,06,Cantabria,0,0,0,0,0,0
2020-02-13,06,Cantabria,0,0,0,0,0,0
2020-02-14,06,Cantabria,0,0,0,0,0,0
2020-02-15,06,Cantabria,0,0,0,0,0,0
2020-02-16,06,Cantabria,0,0,0,0,0,0
2020-02-17,06,Cantabria,0,0,0,0,0,0
2020-02-18,06,Cantabria,0,0,0,0,0,0
2020-02-19,06,Cantabria,0,0,0,0,0,0
2020-02-20,06,Cantabria,0,0,0,0,0,0
2020-02-21,06,Cantabria,0,0,0,0,0,0
2020-02-22,06,Cantabria,0,0,0,0,0,0
2020-02-23,06,Cantabria,0,0,0,0,0,0
2020-02-24,06,Cantabria,0,0,0,0,0,0
2020-02-25,06,Cantabria,0,0,0,0,0,0
2020-02-26,06,Cantabria,0,0,0,0,0,0
2020-02-27,06,Cantabria,0,0,0,0,0,0
2020-02-28,06,Cantabria,0,0,0,0,0,0
2020-02-29,06,Cantabria,1,1,0,0,0,0
2020-03-01,06,Cantabria,0,0,0,0,0,0
2020-03-02,06,Cantabria,9,9,0,0,0,0
2020-03-03,06,Cantabria,0,0,0,0,0,0
2020-03-04,06,Cantabria,0,0,0,0,0,0
2020-03-05,06,Cantabria,0,0,0,0,0,0
2020-03-06,06,Cantabria,1,1,0,0,0,0
2020-03-07,06,Cantabria,1,1,0,0,0,0
2020-03-08,06,Cantabria,0,0,0,0,0,0
2020-03-09,06,Cantabria,0,0,0,0,0,0
2020-03-10,06,Cantabria,0,0,0,0,0,0
2020-03-11,06,Cantabria,0,0,0,0,0,0
2020-03-12,06,Cantabria,9,9,0,0,0,0
2020-03-13,06,Cantabria,12,12,0,0,0,0
2020-03-14,06,Cantabria,17,17,0,0,0,0
2020-03-15,06,Cantabria,9,9,0,0,0,0
2020-03-16,06,Cantabria,3,3,0,0,0,0
2020-03-17,06,Cantabria,17,17,0,0,0,0
2020-03-18,06,Cantabria,36,36,0,0,0,0
2020-03-19,06,Cantabria,54,54,0,0,0,0
2020-03-20,06,Cantabria,59,59,0,0,0,0
2020-03-21,06,Cantabria,68,68,0,0,0,0
2020-03-22,06,Cantabria,71,71,0,0,0,0
2020-03-23,06,Cantabria,75,75,0,0,0,0
2020-03-24,06,Cantabria,89,89,0,0,0,0
2020-03-25,06,Cantabria,178,178,0,0,0,0
2020-03-26,06,Cantabria,143,143,0,0,0,0
2020-03-27,06,Cantabria,99,99,0,0,0,0
2020-03-28,06,Cantabria,84,84,0,0,0,0
2020-03-29,06,Cantabria,86,86,0,0,0,0
2020-03-30,06,Cantabria,58,58,0,0,0,0
2020-03-31,06,Cantabria,57,57,0,0,0,0
2020-04-01,06,Cantabria,39,39,0,0,0,0
2020-04-02,06,Cantabria,73,73,0,0,0,0
2020-04-03,06,Cantabria,68,68,0,0,0,0
2020-04-04,06,Cantabria,39,39,0,0,0,0
2020-04-05,06,Cantabria,27,27,0,0,0,0
2020-04-06,06,Cantabria,32,32,0,0,0,0
2020-04-07,06,Cantabria,72,72,0,0,0,0
2020-04-08,06,Cantabria,53,52,1,0,0,0
2020-04-09,06,Cantabria,34,34,0,0,0,0
2020-04-10,06,Cantabria,63,63,0,0,0,0
2020-04-11,06,Cantabria,24,24,0,0,0,0
2020-04-12,06,Cantabria,26,26,0,0,0,0
2020-04-13,06,Cantabria,13,13,0,0,0,0
2020-04-14,06,Cantabria,26,26,0,0,0,0
2020-04-15,06,Cantabria,25,25,0,0,0,0
2020-04-16,06,Cantabria,31,31,0,0,0,0
2020-04-17,06,Cantabria,24,24,0,0,0,0
2020-04-18,06,Cantabria,46,46,0,0,0,0
2020-04-19,06,Cantabria,33,33,0,0,0,0
2020-04-20,06,Cantabria,14,14,0,0,0,0
2020-04-21,06,Cantabria,17,17,0,0,0,0
2020-04-22,06,Cantabria,18,18,0,0,0,0
2020-04-23,06,Cantabria,26,26,0,0,0,0
2020-04-24,06,Cantabria,13,13,0,0,0,0
2020-04-25,06,Cantabria,15,15,0,0,0,0
2020-04-26,06,Cantabria,24,24,0,0,0,0
2020-04-27,06,Cantabria,10,10,0,0,0,0
2020-04-28,06,Cantabria,26,26,0,0,0,0
2020-04-29,06,Cantabria,26,26,0,0,0,0
2020-04-30,06,Cantabria,14,14,0,0,0,0
2020-05-01,06,Cantabria,12,12,0,0,0,0
2020-05-02,06,Cantabria,4,4,0,0,0,0
2020-05-03,06,Cantabria,2,2,0,0,0,0
2020-05-04,06,Cantabria,4,4,0,0,0,0
2020-05-05,06,Cantabria,4,4,0,0,0,0
2020-05-06,06,Cantabria,13,13,0,0,0,0
2020-05-07,06,Cantabria,16,16,0,0,0,0
2020-05-08,06,Cantabria,0,0,0,0,0,0
2020-05-09,06,Cantabria,3,3,0,0,0,0
2020-05-10,06,Cantabria,1,1,0,0,0,0
2020-05-11,06,Cantabria,5,5,0,0,0,0
2020-05-12,06,Cantabria,8,8,0,0,0,0
2020-05-13,06,Cantabria,2,2,0,0,0,0
2020-05-14,06,Cantabria,5,5,0,0,0,0
2020-05-15,06,Cantabria,2,2,0,0,0,0
2020-05-16,06,Cantabria,4,4,0,0,0,0
2020-05-17,06,Cantabria,3,3,0,0,0,0
2020-05-18,06,Cantabria,2,2,0,0,0,0
2020-05-19,06,Cantabria,4,4,0,0,0,0
2020-05-20,06,Cantabria,2,2,0,0,0,0
2020-05-21,06,Cantabria,5,5,0,0,0,0
2020-05-22,06,Cantabria,4,3,0,0,0,1
2020-05-23,06,Cantabria,2,2,0,0,0,0
2020-05-24,06,Cantabria,0,0,0,0,0,0
2020-05-25,06,Cantabria,6,4,0,0,0,2
2020-05-26,06,Cantabria,3,2,0,0,0,1
2020-05-27,06,Cantabria,7,7,0,0,0,0
2020-05-28,06,Cantabria,1,1,0,0,0,0
2020-05-29,06,Cantabria,3,3,0,0,0,0
2020-05-30,06,Cantabria,2,2,0,0,0,0
2020-05-31,06,Cantabria,0,0,0,0,0,0
2020-06-01,06,Cantabria,2,2,0,0,0,0
2020-06-02,06,Cantabria,2,2,0,0,0,0
2020-06-03,06,Cantabria,0,0,0,0,0,0
2020-06-04,06,Cantabria,4,4,0,0,0,0
2020-06-05,06,Cantabria,1,1,0,0,0,0
2020-06-06,06,Cantabria,0,0,0,0,0,0
2020-06-07,06,Cantabria,2,2,0,0,0,0
2020-06-08,06,Cantabria,1,1,0,0,0,0
2020-06-09,06,Cantabria,0,0,0,0,0,0
2020-06-10,06,Cantabria,3,3,0,0,0,0
2020-06-11,06,Cantabria,3,3,0,0,0,0
2020-06-12,06,Cantabria,2,2,0,0,0,0
2020-06-13,06,Cantabria,2,2,0,0,0,0
2020-06-14,06,Cantabria,0,0,0,0,0,0
2020-06-15,06,Cantabria,2,1,0,0,0,1
2020-06-16,06,Cantabria,2,2,0,0,0,0
2020-06-17,06,Cantabria,3,3,0,0,0,0
2020-06-18,06,Cantabria,1,1,0,0,0,0
2020-06-19,06,Cantabria,1,1,0,0,0,0
2020-06-20,06,Cantabria,2,2,0,0,0,0
2020-06-21,06,Cantabria,4,4,0,0,0,0
2020-06-22,06,Cantabria,0,0,0,0,0,0
2020-06-23,06,Cantabria,2,2,0,0,0,0
2020-06-24,06,Cantabria,0,0,0,0,0,0
2020-06-25,06,Cantabria,3,3,0,0,0,0
2020-06-26,06,Cantabria,2,2,0,0,0,0
2020-06-27,06,Cantabria,6,6,0,0,0,0
2020-06-28,06,Cantabria,0,0,0,0,0,0
2020-06-29,06,Cantabria,0,0,0,0,0,0
2020-06-30,06,Cantabria,1,1,0,0,0,0
2020-07-01,06,Cantabria,1,1,0,0,0,0
2020-07-02,06,Cantabria,0,0,0,0,0,0
2020-07-03,06,Cantabria,3,3,0,0,0,0
2020-07-04,06,Cantabria,1,1,0,0,0,0
2020-07-05,06,Cantabria,0,0,0,0,0,0
2020-07-06,06,Cantabria,0,0,0,0,0,0
2020-07-07,06,Cantabria,0,0,0,0,0,0
2020-07-08,06,Cantabria,1,1,0,0,0,0
2020-07-09,06,Cantabria,0,0,0,0,0,0
2020-07-10,06,Cantabria,2,2,0,0,0,0
2020-07-11,06,Cantabria,2,2,0,0,0,0
2020-07-12,06,Cantabria,2,2,0,0,0,0
2020-07-13,06,Cantabria,0,0,0,0,0,0
2020-07-14,06,Cantabria,3,3,0,0,0,0
2020-07-15,06,Cantabria,2,2,0,0,0,0
2020-07-16,06,Cantabria,1,1,0,0,0,0
2020-07-17,06,Cantabria,2,2,0,0,0,0
2020-07-18,06,Cantabria,8,8,0,0,0,0
2020-07-19,06,Cantabria,12,12,0,0,0,0
2020-07-20,06,Cantabria,2,2,0,0,0,0
2020-07-21,06,Cantabria,1,1,0,0,0,0
2020-07-22,06,Cantabria,4,4,0,0,0,0
2020-07-23,06,Cantabria,9,9,0,0,0,0
2020-07-24,06,Cantabria,6,6,0,0,0,0
2020-07-25,06,Cantabria,6,6,0,0,0,0
2020-07-26,06,Cantabria,5,5,0,0,0,0
2020-07-27,06,Cantabria,11,11,0,0,0,0
2020-07-28,06,Cantabria,1,1,0,0,0,0
2020-07-29,06,Cantabria,7,7,0,0,0,0
2020-07-30,06,Cantabria,14,14,0,0,0,0
2020-07-31,06,Cantabria,17,17,0,0,0,0
2020-08-01,06,Cantabria,24,24,0,0,0,0
2020-08-02,06,Cantabria,22,22,0,0,0,0
2020-08-03,06,Cantabria,36,35,0,0,0,1
2020-08-04,06,Cantabria,37,37,0,0,0,0
2020-08-05,06,Cantabria,19,19,0,0,0,0
2020-08-06,06,Cantabria,30,30,0,0,0,0
2020-08-07,06,Cantabria,33,33,0,0,0,0
2020-08-08,06,Cantabria,32,32,0,0,0,0
2020-08-09,06,Cantabria,29,29,0,0,0,0
2020-08-10,06,Cantabria,13,13,0,0,0,0
2020-08-11,06,Cantabria,65,65,0,0,0,0
2020-08-12,06,Cantabria,45,45,0,0,0,0
2020-08-13,06,Cantabria,61,61,0,0,0,0
2020-08-14,06,Cantabria,74,74,0,0,0,0
2020-08-15,06,Cantabria,60,60,0,0,0,0
2020-08-16,06,Cantabria,48,48,0,0,0,0
2020-08-17,06,Cantabria,19,19,0,0,0,0
2020-08-18,06,Cantabria,53,53,0,0,0,0
2020-08-19,06,Cantabria,49,49,0,0,0,0
2020-08-20,06,Cantabria,76,76,0,0,0,0
2020-08-21,06,Cantabria,92,92,0,0,0,0
2020-08-22,06,Cantabria,74,74,0,0,0,0
2020-08-23,06,Cantabria,37,37,0,0,0,0
2020-08-24,06,Cantabria,51,51,0,0,0,0
2020-08-25,06,Cantabria,82,82,0,0,0,0
2020-08-26,06,Cantabria,90,90,0,0,0,0
2020-08-27,06,Cantabria,92,92,0,0,0,0
2020-08-28,06,Cantabria,124,124,0,0,0,0
2020-08-29,06,Cantabria,113,113,0,0,0,0
2020-08-30,06,Cantabria,67,67,0,0,0,0
2020-08-31,06,Cantabria,62,62,0,0,0,0
2020-09-01,06,Cantabria,114,114,0,0,0,0
2020-09-02,06,Cantabria,102,102,0,0,0,0
2020-09-03,06,Cantabria,146,146,0,0,0,0
2020-09-04,06,Cantabria,119,119,0,0,0,0
2020-09-05,06,Cantabria,116,116,0,0,0,0
2020-09-06,06,Cantabria,60,60,0,0,0,0
2020-09-07,06,Cantabria,80,80,0,0,0,0
2020-09-08,06,Cantabria,109,109,0,0,0,0
2020-09-09,06,Cantabria,172,172,0,0,0,0
2020-09-10,06,Cantabria,151,151,0,0,0,0
2020-09-11,06,Cantabria,118,118,0,0,0,0
2020-09-12,06,Cantabria,122,122,0,0,0,0
2020-09-13,06,Cantabria,108,108,0,0,0,0
2020-09-14,06,Cantabria,78,78,0,0,0,0
2020-09-15,06,Cantabria,85,85,0,0,0,0
2020-09-16,06,Cantabria,122,122,0,0,0,0
2020-09-17,06,Cantabria,53,53,0,0,0,0
2020-09-18,06,Cantabria,128,128,0,0,0,0
2020-09-19,06,Cantabria,64,64,0,0,0,0
2020-09-20,06,Cantabria,67,67,0,0,0,0
2020-09-21,06,Cantabria,51,51,0,0,0,0
2020-09-22,06,Cantabria,67,67,0,0,0,0
2020-09-23,06,Cantabria,66,66,0,0,0,0
2020-09-24,06,Cantabria,69,69,0,0,0,0
2020-09-25,06,Cantabria,52,52,0,0,0,0
2020-09-26,06,Cantabria,55,55,0,0,0,0
2020-09-27,06,Cantabria,25,25,0,0,0,0
2020-09-28,06,Cantabria,73,73,0,0,0,0
2020-09-29,06,Cantabria,33,33,0,0,0,0
2020-09-30,06,Cantabria,44,44,0,0,0,0
2020-10-01,06,Cantabria,38,38,0,0,0,0
2020-10-02,06,Cantabria,64,64,0,0,0,0
2020-10-03,06,Cantabria,32,32,0,0,0,0
2020-10-04,06,Cantabria,62,62,0,0,0,0
2020-10-05,06,Cantabria,37,37,0,0,0,0
2020-10-06,06,Cantabria,44,44,0,0,0,0
2020-10-07,06,Cantabria,37,37,0,0,0,0
2020-10-08,06,Cantabria,30,30,0,0,0,0
2020-10-09,06,Cantabria,65,65,0,0,0,0
2020-10-10,06,Cantabria,70,70,0,0,0,0
2020-10-11,06,Cantabria,35,35,0,0,0,0
2020-10-12,06,Cantabria,45,45,0,0,0,0
2020-10-13,06,Cantabria,71,71,0,0,0,0
2020-10-14,06,Cantabria,58,58,0,0,0,0
2020-10-15,06,Cantabria,85,85,0,0,0,0
2020-10-16,06,Cantabria,100,100,0,0,0,0
2020-10-17,06,Cantabria,155,155,0,0,0,0
2020-10-18,06,Cantabria,48,48,0,0,0,0
2020-10-19,06,Cantabria,93,93,0,0,0,0
2020-10-20,06,Cantabria,157,157,0,0,0,0
2020-10-21,06,Cantabria,213,213,0,0,0,0
2020-10-22,06,Cantabria,114,114,0,0,0,0
2020-10-23,06,Cantabria,181,181,0,0,0,0
2020-10-24,06,Cantabria,174,174,0,0,0,0
2020-10-25,06,Cantabria,164,164,0,0,0,0
2020-10-26,06,Cantabria,132,132,0,0,0,0
2020-10-27,06,Cantabria,171,171,0,0,0,0
2020-10-28,06,Cantabria,198,198,0,0,0,0
2020-10-29,06,Cantabria,179,179,0,0,0,0
2020-10-30,06,Cantabria,166,166,0,0,0,0
2020-10-31,06,Cantabria,195,195,0,0,0,0
2020-11-01,06,Cantabria,147,147,0,0,0,0
2020-11-02,06,Cantabria,216,216,0,0,0,0
2020-11-03,06,Cantabria,237,237,0,0,0,0
2020-11-04,06,Cantabria,156,156,0,0,0,0
2020-11-05,06,Cantabria,308,308,0,0,0,0
2020-11-06,06,Cantabria,222,222,0,0,0,0
2020-11-07,06,Cantabria,180,180,0,0,0,0
2020-11-08,06,Cantabria,236,236,0,0,0,0
2020-11-09,06,Cantabria,221,221,0,0,0,0
2020-11-10,06,Cantabria,253,253,0,0,0,0
2020-11-11,06,Cantabria,259,259,0,0,0,0
2020-11-12,06,Cantabria,227,227,0,0,0,0
2020-11-13,06,Cantabria,204,204,0,0,0,0
2020-11-14,06,Cantabria,193,193,0,0,0,0
2020-11-15,06,Cantabria,131,131,0,0,0,0
2020-11-16,06,Cantabria,238,238,0,0,0,0
2020-11-17,06,Cantabria,276,276,0,0,0,0
2020-11-18,06,Cantabria,235,235,0,0,0,0
2020-11-19,06,Cantabria,163,161,0,0,0,2
2020-11-20,06,Cantabria,168,166,0,2,0,0
2020-11-21,06,Cantabria,151,151,0,0,0,0
2020-11-22,06,Cantabria,84,84,0,0,0,0
2020-11-23,06,Cantabria,134,133,0,1,0,0
2020-11-24,06,Cantabria,128,127,0,0,0,1
2020-11-25,06,Cantabria,119,115,0,1,0,3
2020-11-26,06,Cantabria,99,98,0,1,0,0
2020-11-27,06,Cantabria,129,126,0,2,0,1
2020-11-28,06,Cantabria,87,85,0,2,0,0
2020-11-29,06,Cantabria,90,89,0,0,0,1
2020-11-30,06,Cantabria,104,101,0,2,0,1
2020-12-01,06,Cantabria,198,196,0,2,0,0
2020-12-02,06,Cantabria,119,118,0,1,0,0
2020-12-03,06,Cantabria,151,148,0,3,0,0
2020-12-04,06,Cantabria,128,125,0,3,0,0
2020-12-05,06,Cantabria,128,128,0,0,0,0
2020-12-06,06,Cantabria,58,58,0,0,0,0
2020-12-07,06,Cantabria,73,70,0,3,0,0
2020-12-08,06,Cantabria,88,88,0,0,0,0
2020-12-09,06,Cantabria,43,40,0,3,0,0
2020-12-10,06,Cantabria,106,103,0,3,0,0
2020-12-11,06,Cantabria,75,74,0,1,0,0
2020-12-12,06,Cantabria,55,55,0,0,0,0
2020-12-13,06,Cantabria,81,81,0,0,0,0
2020-12-14,06,Cantabria,71,68,0,2,0,1
2020-12-15,06,Cantabria,84,83,0,1,0,0
2020-12-16,06,Cantabria,77,75,0,2,0,0
2020-12-17,06,Cantabria,75,71,0,4,0,0
2020-12-18,06,Cantabria,71,69,0,2,0,0
2020-12-19,06,Cantabria,32,31,0,1,0,0
2020-12-20,06,Cantabria,51,49,0,2,0,0
2020-12-21,06,Cantabria,62,59,0,3,0,0
2020-12-22,06,Cantabria,60,55,0,5,0,0
2020-12-23,06,Cantabria,74,71,0,3,0,0
2020-12-24,06,Cantabria,59,56,0,3,0,0
2020-12-25,06,Cantabria,67,66,0,1,0,0
2020-12-26,06,Cantabria,65,62,0,3,0,0
2020-12-27,06,Cantabria,73,67,0,6,0,0
2020-12-28,06,Cantabria,64,61,0,3,0,0
2020-12-29,06,Cantabria,113,110,0,3,0,0
2020-12-30,06,Cantabria,105,100,0,5,0,0
2020-12-31,06,Cantabria,42,39,0,3,0,0
2021-01-01,06,Cantabria,154,154,0,0,0,0
2021-01-02,06,Cantabria,111,105,0,6,0,0
2021-01-03,06,Cantabria,107,100,0,7,0,0
2021-01-04,06,Cantabria,142,117,0,25,0,0
2021-01-05,06,Cantabria,131,122,0,9,0,0
2021-01-06,06,Cantabria,145,140,0,5,0,0
2021-01-07,06,Cantabria,141,136,0,5,0,0
2021-01-08,06,Cantabria,112,103,0,9,0,0
2021-01-09,06,Cantabria,150,149,0,1,0,0
2021-01-10,06,Cantabria,119,105,0,14,0,0
2021-01-11,06,Cantabria,207,207,0,0,0,0
2021-01-12,06,Cantabria,127,119,0,8,0,0
2021-01-13,06,Cantabria,181,169,0,12,0,0
2021-01-14,06,Cantabria,136,124,0,12,0,0
2021-01-15,06,Cantabria,184,175,0,9,0,0
2021-01-16,06,Cantabria,149,143,0,6,0,0
2021-01-17,06,Cantabria,125,121,0,4,0,0
2021-01-18,06,Cantabria,118,109,0,9,0,0
2021-01-19,06,Cantabria,204,198,0,6,0,0
2021-01-20,06,Cantabria,206,199,0,7,0,0
2021-01-21,06,Cantabria,196,189,0,7,0,0
2021-01-22,06,Cantabria,196,190,0,6,0,0
2021-01-23,06,Cantabria,168,160,0,8,0,0
2021-01-24,06,Cantabria,97,91,0,6,0,0
2021-01-25,06,Cantabria,171,166,0,5,0,0
2021-01-26,06,Cantabria,128,121,0,7,0,0
2021-01-27,06,Cantabria,201,198,0,3,0,0
2021-01-28,06,Cantabria,151,146,0,5,0,0
2021-01-29,06,Cantabria,187,180,0,7,0,0
2021-01-30,06,Cantabria,122,121,0,1,0,0
2021-01-31,06,Cantabria,79,79,0,0,0,0
2021-02-01,06,Cantabria,139,132,0,7,0,0
2021-02-02,06,Cantabria,145,128,0,17,0,0
2021-02-03,06,Cantabria,113,108,0,5,0,0
2021-02-04,06,Cantabria,136,128,0,8,0,0
2021-02-05,06,Cantabria,86,84,0,2,0,0
2021-02-06,06,Cantabria,68,65,0,3,0,0
2021-02-07,06,Cantabria,58,58,0,0,0,0
2021-02-08,06,Cantabria,98,89,0,9,0,0
2021-02-09,06,Cantabria,95,94,0,1,0,0
2021-02-10,06,Cantabria,107,104,0,3,0,0
2021-02-11,06,Cantabria,60,60,0,0,0,0
2021-02-12,06,Cantabria,83,82,0,1,0,0
2021-02-13,06,Cantabria,13,11,0,2,0,0
2021-02-14,06,Cantabria,93,92,0,1,0,0
2021-02-15,06,Cantabria,100,97,0,3,0,0
2021-02-16,06,Cantabria,70,66,0,4,0,0
2021-02-17,06,Cantabria,52,41,0,11,0,0
2021-02-18,06,Cantabria,74,72,0,2,0,0
2021-02-19,06,Cantabria,75,74,0,1,0,0
2021-02-20,06,Cantabria,48,45,0,3,0,0
2021-02-21,06,Cantabria,47,46,0,1,0,0
2021-02-22,06,Cantabria,63,62,0,1,0,0
